ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Collection Date and Time,Collector Name(s),Other - Collector Name(s),Island,Site,Latitude (manual GPS),Longitude (manual GPS),Datum (manual GPS),Error (manual GPS),Elevation (m),Habitat Description,Species Code,Tissue ID #,Sex,SVL (mm),Bag Mass (g),Water Temperature (C),Dorsal Temperature (C),Bd Swab Collected?,Bd Swab Tube ID,Audio Recording?,Audio File Name,Body Condition,Additional Notes,Substrate Temperature (C),Substrate Type,Cloacal Temperature (C),Air Temperature (C),Total Mass (g),Voucher Collected?,Toes collected?,Voucher ID #,Time conversion,animal weight,Photos?,Frog Measurer Initials,Temperature collected?,Air Temperature (C),Substrate,Tissue Type,x,y
5,5a1eda88-8e78-4b50-9304-39db03cf4f3f,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 3:07,Sage_Kruleski,,Santa Cruz,behind field station ,,,,,,under branches ,PSRE,LMC1113,Female,38.5,1.6,13.6,,Yes,LMC1113,No,,,,,,,,9.1,,,,,,,,,,,,-119.728093,33.99802486
6,fbad7237-09e2-475c-b51c-0e3754d09b8f,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 3:24,Sage_Kruleski,,Santa Cruz,behind field sration,,,,,,under branches and debris ,,LMC1114,Male,35.7,1.7,19.2,,Yes,LMC1114,No,,,,,,,,6.2,,,,,,,,,,,,0,0
7,c5107d7f-0358-4bdc-b6f5-9be73b8142fc,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 3:36,Greg_Pauly,,Santa Cruz,behind field station,,,,,,under branches and debris ,,LCM1115,Male,32.8,1.6,19.2,,Yes,LMC1115,No,,,,,,,,5.6,,,,,,,,,,,,-119.7280905,33.99802298
8,19f591b6-aacc-4566-822a-28d54f15b37e,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 3:58,Sage_Kruleski,,Santa Cruz,along creek ,,,,,,,,LMC1116,Male,31.2,1.6,13.3,,Yes,LMC1116,No,,,,,,,,4.9,,,,,,,,,,,,-119.7289806,33.9980142
9,0ad55b41-d88c-44c7-95f7-52b0dd8346b6,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 4:07,Jennifer_Hu,,Santa Cruz,behind field station,,,,,,pools in dry creek bed,psre,LMC1117,Female,39.3,8.4,13.3,,Yes,LMC1117,No,,,female was in amplexus with male LMC118,,,,10,8.4,,,,,,,,,,,,-119.7290513,33.99804091
10,e8340f3f-159d-4633-876e-c56cd1600912,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 4:14,Jennifer_Hu,,Santa Cruz,behind field station,,,,,,under dry veg in pool in dry creek bed ,psre ,LMC118,Male,29.1,1.6,13.3,,Yes,LMC118,No,,,in amplexus with LMC117 female,,,,10,5.1,,,,,,,,,,,,-119.7290456,33.99802302
11,f14d5e0f-a9bb-4f6f-9e62-31ecd96da78d,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 4:51,"Jennifer_Hu,Greg_Pauly,Jeanne_Robertson",,Santa Cruz,,,,,4.7,,,PSRE,LMC 1105,Male,30.86,4.6,12.1,,Yes,LMC11105,No,,,,,,,,4.6,,,,,,,,,,,,-119.7252913,33.99791003
12,26b42613-6b5a-448c-8489-8c76db8f905f,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 5:03,Greg_Pauly,,Santa Cruz,,,,,,,,,LMC1106,Female,38.9,2.8,12.1,,Yes,LMC1106,No,,,,,,,,7.6,,,,,,,,,,,,-119.7254995,33.99801868
13,00166e9c-48d3-406c-9675-77416ca6b1fb,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 5:07,Jeanne_Robertson,,Santa Cruz,,,,,,,branches along creek,,LMC1107,Male,34.1,1.6,11.6,,Yes,LMC1107,No,,,,,,,,6.4,,,,,,,,,,,,-119.7254911,33.99801729
14,3615fd9c-e0a0-4af3-81b4-082b8a43793d,1/17/26 5:18,jh992102_csungis,1/17/26 5:18,jh992102_csungis,1/17/26 5:15,Jeanne_Robertson,,Santa Cruz,,,,,,,,,LMC1108,Male,29.9,2.4,11.6,,Yes,LMC1108,No,,,,,,,,5.7,,,,,,,,,,,,-119.7254938,33.99802
15,695fa7e6-aaea-4dc8-a513-f6a7a193212b,1/17/26 5:23,jh992102_csungis,1/17/26 5:23,jh992102_csungis,1/17/26 5:20,Greg_Pauly,,Santa Cruz,,,,,,,,,LMC1109,Male,33,2.4,11.6,,Yes,LMC1109,No,,,,,,,,7.7,,,,,,,,,,,,0,0
16,395b141d-43de-4b06-ae08-328043a8fbde,1/17/26 6:11,skrulesk@calpoly.edu_CalPoly,1/17/26 6:11,skrulesk@calpoly.edu_CalPoly,1/17/26 5:09,Sage_Kruleski,,Santa Cruz,Behind field station,,,,,,Slow moving pool in dry creek bed near shrub,,LMC 1119,Female,39.6,1.7,14.5,11.4,Yes,LMC1119,No,,,Notes by Georgia ,,,13.5,,7.2,,,,,,,,,,,,-119.7262379,33.99821602
17,f7b78205-de87-475c-914f-0c511b7718e0,1/17/26 6:11,skrulesk@calpoly.edu_CalPoly,1/17/26 6:11,skrulesk@calpoly.edu_CalPoly,1/17/26 5:39,"Jeanne_Robertson,Sage_Kruleski",,Santa Cruz,Behind field station ,,,,,,Pool behind retention grate ,Psre ,LMC112,Female,6,1.7,14,,Yes,LMC1112,No,,,,,,,,40.0,,,,,,,,,,,,-119.7250912,33.9975728
18,511e610f-951b-4635-b741-3946313eb7d0,1/17/26 6:11,jh992102_csungis,1/17/26 6:11,jh992102_csungis,1/17/26 5:32,Jennifer_Hu,,Santa Cruz,,,,,,,,,LMC1110,Male,33.1,1.6,12.6,,Yes,LMC1110,No,,,,,,,,6.6,,,,,,,,,,,,-119.7251621,33.9978492
19,7bd5bf40-a5a5-454a-9325-facafda166fd,1/17/26 6:11,jh992102_csungis,1/17/26 6:11,jh992102_csungis,1/17/26 5:42,Greg_Pauly,,Santa Cruz,,,,,,,behind field station ,,LMC1111,Male,36.15,2.4,12.6,,Yes,LMC1111,No,,,,,,,,6.8,,,,,,,,,,,,-119.7251781,33.99784175
20,7ed2f10c-2a00-4df3-846e-592492d4f576,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 20:20,"Jennifer_Hu,Sage_Kruleski",,Santa Cruz,CascadA,,,,6,,,LMC 1120,LMC 1120,Male,34.7,1.7,14.1,,Yes,LMC 1120,No,,,,,,,,5.7,,,,,,,,,,,,-119.7475725,34.00525448
21,c6a0392b-4c13-4bd0-8aa7-4bb777c6d12e,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 20:33,"Lauren_Chan,Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Cascada canyon ,,,,6,99,Approx 400m up cascada canyon in side pool S of main creek rocky substrate under side cut bank,Psre,LMC1121,Female,42.5,2,15,,Yes,LMC1121,No,,,,,Water,,,8.8,,,,,,,,,,,,-119.7476778,34.00540998
22,b8e96b51-78b7-40a6-8f3e-a223c3242321,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 21:00,"Sage_Kruleski,Jennifer_Hu",,Santa Cruz,Waterfall up cascada canyon ,,,,15,,Rock crevice surrrounding waterfall pool. Caught with 1123,,LMC1122,Female,41.1,1.8,13.9,,Yes,LMC1122,No,,,Water temp taken nearest to rock where found ,,Rock crevice,,,11.8,,,,,,,,,,,,-119.7467037,34.00727495
23,f84a678c-b74b-4b4d-bdd2-f958fcf31c8b,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 21:15,"Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Waterfall pool in cascada canyon,,,,11,,Same as 1122,,LMC1123,Female,41.2,1.9,13.9,,Yes,LMC1123,No,,,Collected from rock crevice with LMC1123,,Rock crevice ,,,9.6,,,,,,,,,,,,-119.7466703,34.00731744
24,f398f457-d902-49c2-8554-5bebe2bf969d,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 22:02,"Sage_Kruleski,Jennifer_Hu,Jeanne_Robertson,Greg_Pauly",,Santa Cruz,Halfway between trailhead and cascada fall,119.74737,34.00652,,,,,,LMC1126,Male,33.3,1.8,14.7,,Yes,LMC1126,No,,,Found with 4 frogs,,,,,5.5,,,,,,,,,,,,-119.7473954,34.00647111
25,f1443c38-4577-4bc3-9ab5-ff6527ed5e52,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 22:10,"Sage_Kruleski,Jennifer_Hu,Jeanne_Robertson,Greg_Pauly",,Santa Cruz,Halfway between trailhead and cascada fall,,,,,,Slow moving pool ,,LMC1127,Male,31.95,1.8,14.7,,Yes,LMC1127,No,,,Found with 1126-1129,,,,,4.4,,,,,,,,,,,,-119.7473753,34.00646283
26,0a9b8d4d-5357-4413-b4dc-fe717110c6a3,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 22:15,"Jeanne_Robertson,Greg_Pauly,Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Same as 1127,,,,7,,,,LMC1128,Male,33,1.9,14.7,,Yes,LMC1128,No,,,Found with 1126-1129,,,,,4.9,,,,,,,,,,,,-119.7473601,34.00646311
27,39d36e7c-78b4-4295-b54b-32a30e8765c2,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 22:20,"Sage_Kruleski,Jennifer_Hu",,Santa Cruz,Halfway between trail and cascada fall,,,,,,,,LMC1129,Female,35.2,1.9,14.7,,Yes,LMC1129,No,,,GPS 1126 was spot for frog pile. 1126-1229. Flipped by Greg,,,,,5.9,,,,,,,,,,,,-119.7473497,34.00648354
28,7e5a9ca3-8d04-4cd6-9182-4d7030db9f4b,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 22:26,"Greg_Pauly,Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Halfway between trailhead and cascada falls,,,,6,,Further downstream from collected frog pile ,,LMC1130,Female,39.1,1.9,14.7,,Yes,LMC1130,No,,,"Found by Greg, downstream of frog under rock pile (x4)",,,,,12,,,,,,,,,,,,-119.7474965,34.00626495
29,362d4be0-31ba-493f-81f5-5f14580b6656,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/18/26 0:48,skrulesk@calpoly.edu_CalPoly,1/17/26 22:45,"Greg_Pauly,Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Lower cascada falls,119.7475,34.00622,,3,,"Cascada creek, center ",,LMC1132,Female,41.5,2,13.1,,Yes,LMC1132,No,,,,,,,,10.2,,,,,,,,,,,,-119.7474554,34.0062075
30,00eced22-ac1b-4272-b028-f3dede910c8b,1/18/26 1:11,jh992102_csungis,1/18/26 1:11,jh992102_csungis,1/17/26 21:18,Greg_Pauly,,Santa Cruz,Cascada Waterfall,,,,4.7,,Roots and debris by rocks at Cascada ,,LMC1124,Male,40.8,1.9,13.2,,Yes,LMC1124,No,,,,,,,,7.1,,,,,,,,,,,,-119.7467608,34.0072833
31,596ef93d-7a47-4629-995d-fc5144c9fec9,1/18/26 1:12,jh992102_csungis,1/18/26 1:12,jh992102_csungis,1/17/26 21:39,Sage_Kruleski,,Santa Cruz,Downstream of Cascada,,,,4.7,,"In rock crevice downstream of Cascada, lots of eggs in water ",,LMC1125,Male,31.4,1.7,14.6,,Yes,LMC1125,No,,,,,,,,5.2,,,,,,,,,,,,-119.7468914,34.00709553
32,eb1c3f3d-1c49-44ae-941b-27698b553478,1/18/26 1:12,jh992102_csungis,1/18/26 1:12,jh992102_csungis,1/17/26 22:38,"Sage_Kruleski,Jennifer_Hu,Greg_Pauly",,Santa Cruz,"Downstream of Cascada, near LMC1130",,,,,,On rocks,,LMC1131,Male,3.33,1.8,14.7,,Yes,LMC1131,No,,,,,,,,5.5,,,,,,,,,,,,-119.7474417,34.00626741
33,60f60c40-bc46-4a86-a48d-be844386c34f,1/18/26 1:12,jh992102_csungis,1/18/26 1:12,jh992102_csungis,1/17/26 22:54,"Sage_Kruleski,Greg_Pauly,Jennifer_Hu",,Santa Cruz,Lower Cascada Falls,same as 1132,,,,,On rocks,,LMC1133,Male,33.4,1.8,13.1,,Yes,LMC1133,No,,,,,,,,5.4,,,,,,,,,,,,-119.7474869,34.00631036
34,9a2d888c-28ef-4b2b-af84-25032491ce3d,1/18/26 1:12,jh992102_csungis,1/18/26 1:12,jh992102_csungis,1/17/26 23:02,"Greg_Pauly,Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Lower Cascada Falls ,34.00619,-119.74746,,4,81,On rocks,,LMC1134,Female,40.6,1.8,12.9,,Yes,LMC1134,No,,,,,,,,11.1,,,,,,,,,,,,-119.7474688,34.00630257
35,c34c6e99-951b-4b7e-ad23-0e4630412a16,1/18/26 3:33,jh992102_csungis,1/18/26 3:33,jh992102_csungis,1/18/26 3:26,"Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Prisoners,,,,,,,,LMC1135,Male,34.4,1.6,14.2,,Yes,LMC1135,No,,,,,,,,5.6,No,Yes,,,,,,,,,,-119.6844008,34.01593088
36,f3c3d235-da90-405d-b8f5-371b8f376610,1/18/26 3:37,jh992102_csungis,1/18/26 3:37,jh992102_csungis,1/18/26 3:34,"Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Prisoners ,,,,,,,,LMC1136,Male,35.5,1.7,14.2,,Yes,LMC1136,No,,"
",,,,,,5.7,No,Yes,,,,,,,,,,-119.6844034,34.01596387
37,ee56e057-71ee-42a0-8711-dbe1575dbee7,1/18/26 5:01,jh992102_csungis,1/18/26 5:01,jh992102_csungis,1/18/26 3:40,"Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,prisoners ,,,,,,,lmc 1137,lmc1137,Male,36.9,1.7,14.3,,Yes,lmc 1137,No,,,,,,,,6.1,,Yes,,,,,,,,,,-119.684412,34.01588672
38,d8ccbce7-ee15-4b93-b561-e4d6a4fcf547,1/18/26 5:01,jh992102_csungis,1/18/26 5:01,jh992102_csungis,1/18/26 4:08,"Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Prisoners,,,,,,"Under leaves and branches in water
",,LCM1138,Male,37.8,1.7,14.4,,Yes,LCM1138,No,,,,,,,,6.4,No,Yes,,,,,,,,,,-119.6847023,34.01500088
39,ab6ea095-3a98-4226-bd55-55d622671509,1/18/26 5:01,jh992102_csungis,1/18/26 5:01,jh992102_csungis,1/18/26 4:17,"Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,prisoners,,,,,,,,lmc1139,Male,37.1,1.6,14.2,,Yes,lmc 1139,No,,,,,,,,6.5,,Yes,,,,,,,,,,-119.6846909,34.01498558
40,edc72931-124f-48a8-a64c-ec7ad1e5f09a,1/18/26 5:01,jh992102_csungis,1/18/26 5:01,jh992102_csungis,1/18/26 4:22,"Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,prisoners,,,,,,,,lmc1140,Female,40.2,1.6,14.2,,Yes,lmc1140,No,,,,,,,,9.9,No,Yes,,,,,,,,,,-119.6847969,34.0149231
41,d55d5bce-e830-48e3-bbbe-45a84b65953e,1/18/26 6:33,,1/18/26 6:33,,1/18/26 3:25,"Sage_Kruleski,other",Georgia ,Santa Cruz,Prisoners ,34.01609,-119.68432,,3 meters,5,,,1143,Male,34.7,1.7,14.6,,Yes,1143,No,,,,,,,,5.6,,,,,,,,,,,,-119.6844065,34.0161052
42,7f9615ec-da51-40d8-80bb-00b526c5fc87,1/18/26 6:33,,1/18/26 6:33,,1/18/26 3:41,"Sage_Kruleski,other",Georgia ,Santa Cruz,Prisoners,,,,,,,,1144,Female,38.5,1.7,14.4,,Yes,1144,No,,,,,,,,9.2,,,,,,,,,,,,-119.6843437,34.01621265
43,4859e014-f43a-49e4-94ab-96f6a89f9d91,1/18/26 6:33,,1/18/26 6:33,,1/18/26 3:54,"Sage_Kruleski,other",Georgia ,Santa Cruz,PRISONERS,34.01586,-119.68448,,3,3,,,1145,Female,38.5,1.8,14.5,,Yes,1145,No,,GRAVID,,,,,,8,,,,,,,,,,,,-119.6843996,34.0160719
44,47168953-86e6-4748-a7b3-445bfae068b1,1/18/26 6:33,jh992102_csungis,1/18/26 6:33,jh992102_csungis,1/18/26 4:37,"Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Prisoners,,,,,,Under branches by running water ,,LCM1141,Male,31.6,1.7,14.2,,Yes,LCM1141,No,,Missing back right foot,Only one toe clip of longest toe taken because of missing back foot. Jeanne has picture on phone ,,,,,5.4,No,Yes,,,,,,,,,,-119.6848323,34.01485902
45,f966564a-f2ec-4847-abcb-1a99bda3929f,1/18/26 6:33,,1/18/26 6:33,,1/18/26 4:02,"Sage_Kruleski,other",Georgia :),Santa Cruz,Prisoners,34.01617,-119.68438,,3,3,,,1146,Male,38.6,2,14.2,,Yes,1146,No,,,,,,,,8.2,,,,,,,,,,,,-119.684364,34.01608016
46,ed72b52b-9179-4857-be50-a0b96aadaef5,1/18/26 6:33,jh992102_csungis,1/18/26 6:33,jh992102_csungis,1/18/26 4:55,"Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,prisoners ,,,,,,,,lmc1142,Female,35.6,1.7,14.1,,Yes,lmc1142,No,,,on a branch above water,,,,,7.2,No,Yes,,,,,,,,,,-119.6845523,34.01566969
47,bbe86342-57f0-4810-8b72-62aec0ee373b,1/18/26 6:33,,1/18/26 6:33,,1/18/26 4:06,"Sage_Kruleski,other",Georgia ,Santa Cruz,Prisoners,34.01621,-119.6843,,3,3,,,1147,Male,32.4,2.1,14.4,,Yes,1147,No,,,,,,,,5.8,,,,,,,,,,,,-119.6844101,34.01603408
48,86534ce7-f396-4182-8e2d-9da623bdb8dc,1/18/26 6:33,,1/18/26 6:33,,1/18/26 4:58,"Sage_Kruleski,Greg_Pauly",,Santa Cruz,Prisoners ,,,,,,,,LMC1148,Male,36.4,1.8,14.5,,Yes,LMC1148,Yes,260117_004_Tr1 or 260117_005_Tr1,,"Several frogs calling nearby. 
",,,16.7,,6.8,,,,,,,,,,,,-119.68412,34.0164084
49,0a021e07-304c-4e24-b84b-58a14ff66b44,1/18/26 6:33,,1/18/26 6:33,,1/18/26 5:37,"Sage_Kruleski,Greg_Pauly",,Santa Cruz,Prisoners ,34.01659,119.68404,,3,1,,PSRE,1149,Male,38.7,1.7,14.5,,Yes,1149,Yes,260117_007_Tr1,,"9 minute call, started calling around 4 min. Lost it then found it again. Clearest call, certain it was calling but didn’t seem to be calling super consistently during recordings, not as consistent as frogs around it",,,14.1,9.3,7.35,,,,,,,,,,,,-119.6840124,34.01657482
