ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Collection Date and Time,Collector Name(s),Other - Collector Name(s),Island,Site,Latitude (manual GPS),Longitude (manual GPS),Datum (manual GPS),Error (manual GPS),Elevation (m),Habitat Description,Species Code,Tissue ID #,Sex,SVL (mm),Bag Mass (g),Water Temperature (C),Dorsal Temperature (C),Bd Swab Collected?,Bd Swab Tube ID,Audio Recording?,Audio File Name,Body Condition,Additional Notes,Substrate Temperature (C),Substrate Type,Cloacal Temperature (C),Air Temperature (C),Total Mass (g),Voucher Collected?,Toes collected?,Voucher ID #,Time conversion,animal weight,Photos?,Frog Measurer Initials,Temperature collected?,Air Temperature (C),Substrate,Tissue Type,x,y
51,9c740ff8-93a5-49f8-bf47-7c4e051c6df8,1/19/26 7:47,skrulesk@calpoly.edu_CalPoly,1/19/26 7:47,skrulesk@calpoly.edu_CalPoly,1/19/26 4:36,Sage_Kruleski,,Santa Cruz,Behind field station,,,,,,Shallow pool adjacent to flowing creek. Found floating in water ,,LMC1169,Male,38.1,1.8,14.2,13.7,Yes,LMC1169,Yes,260118_002_Tr1,,Found above egg masses. Had to walk about 30m back to get cloaca temp,,Water ,12.4,6.5,6.4,No,Yes,,,,,,,,,,-119.7295309,33.9980755
52,f6958dd9-bc96-4bcd-8f61-5b22da8634dc,1/19/26 7:47,skrulesk@calpoly.edu_CalPoly,1/19/26 7:47,skrulesk@calpoly.edu_CalPoly,1/19/26 6:25,Sage_Kruleski,,Santa Cruz,Behind field station ,,,,6.7,,"Shallow rocky pool, floating near dead shrub",,LMC1170,Male,35.6,1.7,13.5,10.4,Yes,LMC1170,Yes,260118_008_Tr1,,Cloacal temp was too far and catching the frog and holding it was too complicated. Dorsal temp was taken seconds after grabbing. Near pair in amplexus and eggs,,,,5.2,5.9,No,Yes,,,,,,,,,,-119.7259555,33.99785477
53,778f6be5-f713-458d-b98b-e27def4ee1d7,1/19/26 7:47,skrulesk@calpoly.edu_CalPoly,1/19/26 7:47,skrulesk@calpoly.edu_CalPoly,1/19/26 7:05,Sage_Kruleski,,Santa Cruz,Behind field station ,,,,9.7,,Shallow pool with small dead shrub in the middle,,LMC11712,Male,32.3,1.7,13.3,,Yes,LMC1171,Yes,260118_010_Tr1,,"In same dead bush as 1170, near pair in amplexus and eggs. Held in hand for a couple of minutes before getting cloacal due to getting coordinate and water temperature",,In water,10.6,22,4.9,No,Yes,,,,,,,,,,-119.725917,33.99779485
54,5248860c-c950-4668-ba73-f3f143ae3e15,1/19/26 18:02,jh992102_csungis,1/19/26 18:02,jh992102_csungis,1/18/26 22:57,"Greg_Pauly,Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Valley Anchorage ,33.98774,-119.67551,,8,44,In muddy bank,,LMC1150,Male,36.7,2.3,16.7,,Yes,LMC1150,No,,"
",,,,,,6.9,No,Yes,,,,Yes,,,,,,-119.6755248,33.98773232
55,db691006-4519-4ee6-afec-77ac7cd5d641,1/19/26 18:02,jh992102_csungis,1/19/26 18:02,jh992102_csungis,1/18/26 23:10,"Greg_Pauly,Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Valley Anchorage,,,,,,Under muddy bank on root,,LMC1151,Male,34.7,2,16.7,,Yes,LMC1151,No,,Skin sloughing off as swabbed,,,,,,7.1,No,Yes,,,,Yes,,,,,,-119.6755234,33.98775123
56,9337d672-b068-4826-83c9-f51945cd5703,1/19/26 18:02,jh992102_csungis,1/19/26 18:02,jh992102_csungis,1/18/26 23:17,"Greg_Pauly,Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Valley Anchorage,,,,,,Under muddy bank on root ,,LMC1152,Male,38.3,2.6,16.7,,Yes,LMC1152,No,,Skin sloughing during swab,,,,,,8,No,Yes,,,,Yes,,,,,,-119.6755322,33.98774633
57,a7e98f4a-5d68-47ce-b2ff-026aae3e825e,1/19/26 18:02,jh992102_csungis,1/19/26 18:02,jh992102_csungis,1/18/26 23:30,"Jennifer_Hu,Sage_Kruleski",,Santa Cruz,Valley Anchorage,,,,,,"On yellow leaf in muddy bank, murky water ",,LMC1153,Male,37.8,1.8,16.7,,Yes,LMC1153,No,,,,,,,,8.1,No,Yes,,,,Yes,,,,,,-119.6755502,33.98777513
58,e9707c85-94a1-434b-b803-3e98f9f6409f,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 4:29,"Jeanne_Robertson,Greg_Pauly,Jennifer_Hu",,Santa Cruz,Del Medio,,,,,,On rock under muddy bank,,LMC1154,,42.5,1.7,12.6,,Yes,LMC1154,No,,,,,,,,9,No,Yes,,,,Yes,,,,,,-119.7040346,33.9937693
59,b826e94d-3230-488f-ae65-2694bdc5a5be,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 4:39,"Greg_Pauly,Jennifer_Hu,Jeanne_Robertson",,Santa Cruz,canyon del medio,33.99374,-119.70396,wgs84,5,76,,,LMC1155,Male,37.4,1.8,12.6,,Yes,LMC1155,No,,,,,,,,7.8,No,Yes,,,,Yes,,,,,,-119.7040499,33.99377097
60,5648401f-9ea9-44c1-8b2a-f9feeb38f6d6,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 4:56,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Del Medio,,,,,,Swimming in water,,LMC1156,Male,36.7,1.8,12.3,,Yes,LMC1156,No,,,,,,,,7.6,No,Yes,,,,Yes,,,,,,-119.7037337,33.99386487
61,2e7cad2b-23f6-4c4d-92d5-63c1083ed236,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 5:05,"Greg_Pauly,Jennifer_Hu,Jeanne_Robertson",,Santa Cruz,canyon del medio,33.99374,-119.7038,wgs 84,3,82,"vernal pool in former creek channel about 20 m
 from current creek channel",,LMC1157,Male,38.7,1.8,13.9,,Yes,LMC1157,No,,,"
",,,,,7.3,No,Yes,,,,Yes,,,,,,-119.7037314,33.99387328
62,10be15fd-d7af-41e3-b226-c8ddbe828f27,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 5:21,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,same as 1157,,,,,In vernal pool adjacent to creek 10m away,,LMC1158,Male,34.4,2.1,same as 1157,,Yes,LMC1158,No,,,,,,,,6.5,No,Yes,,,,Yes,,,,,,-119.7037256,33.99386114
63,4082ee43-46d2-458c-a561-295c1dcd17ad,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 5:44,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,,,,,,In water along rocky bank,,LMC1159,Male,37.35,1.7,13.9,,Yes,LMC11599,No,,,,,,,,7,No,Yes,,,,Yes,,,,,,-119.7076354,33.99433216
64,b49f257d-e0d0-4270-8cb9-6a29fc568fe2,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 5:50,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,,,,,,In water,,LMC1160,Female,46.4,1.7,14,,Yes,LMC1160,No,,In amplexus,,,,,,11.1,No,Yes,,,,Yes,,,,,,-119.7076714,33.9943377
65,116513e2-c353-4de5-8e8e-5cffef30416b,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 5:56,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,same as 1160,,,,,In amplexus in water,,LMC1161,Male,41.9,1.7,14,,Yes,LMC1161,No,,In amplexus ,,,,,,7.3,No,Yes,,,,Yes,,,,,,-119.7075977,33.99434823
66,b33e513c-a358-4ec6-aff7-db6c45663d75,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 6:08,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,,,,,,Along sandy muddy bank ,,LMC1162,Male,37.3,2.1,13.8,,Yes,LMC1162,No,,,,,,,,7.8,No,Yes,,,,Yes,,,,,,-119.7072996,33.99438154
67,1274847f-512f-49f7-8780-b3ab435ecdd7,1/19/26 18:03,jh992102_csungis,1/19/26 18:03,jh992102_csungis,1/19/26 6:15,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,,,,,,Muddy bank in water,,LMC1163,Male,36.2,1.9,13.8,,Yes,LMC1163,No,,,,,,,,6.4,No,Yes,,,,Yes,,,,,,-119.7072621,33.99436936
68,0f9bb70f-7a26-4991-ace1-cc14f9725dc9,1/19/26 18:04,jh992102_csungis,1/19/26 18:04,jh992102_csungis,1/19/26 6:26,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,,,,,,,,LMC1164,Male,38.6,1.9,13.8,,Yes,LMC1164,No,,,,,,,,6.8,No,Yes,,,,Yes,,,,,,-119.7072603,33.99436769
69,73556100-ce15-4faf-a51a-495c69967527,1/19/26 18:04,jh992102_csungis,1/19/26 18:04,jh992102_csungis,1/19/26 6:44,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,,,,,,,,LMC1165,Female,41.4,1.6,13.4,,Yes,LMC1165,No,,,,,,,,10.6,No,Yes,,,,Yes,,,,,,-119.7078222,33.99438213
70,ce0beb89-6b34-4fa2-950e-6722420eebd6,1/19/26 18:04,jh992102_csungis,1/19/26 18:04,jh992102_csungis,1/19/26 7:00,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,,,,,,,,LMC1168,Male,38.5,1.7,same as 65,,Yes,LMC1168,No,,,Accidental recatch not 67,,,,,6.8,No,No,,,,,,,,,,-119.7078208,33.99438199
71,30954336-5618-4dcb-b6e3-358985d17dfa,1/19/26 18:04,jh992102_csungis,1/19/26 18:04,jh992102_csungis,1/19/26 6:52,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,same as 66,,,,,,,LMC1167,Male,39.99,5.2,same as 65,,Yes,LMC1167,No,,,,,,,,10.8,,Yes,,,,Yes,,,,,,-119.7078219,33.99438484
72,0c5a3b34-0e79-4b07-bcb5-cd70aa25cfc3,1/19/26 18:05,jh992102_csungis,1/19/26 18:05,jh992102_csungis,1/19/26 6:47,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,Canyon Del Medio,,,,,,,,LMC1166,Female,40.2,1.8,same as 65,,Yes,LmC1166,No,,,,,,,,9.3,No,Yes,,,,,,,,,,-119.7078249,33.99437937
73,c77da136-0e4a-4302-986f-f617321e5e50,1/19/26 18:05,jh992102_csungis,1/19/26 18:05,jh992102_csungis,1/19/26 7:19,"Greg_Pauly,Jeanne_Robertson,Jennifer_Hu",,Santa Cruz,del medio,,,,,,,Psre,1179,Male,34.7,2.7,13.8,,Yes,1179,No,,,,,,,,7.6,No,Yes,,,,Yes,,,,,,-119.7078151,33.99437963
74,1f3d775b-8fad-4754-b43a-b2c236416363,4/11/26 18:31,skrulesk@calpoly.edu_CalPoly,4/11/26 18:31,skrulesk@calpoly.edu_CalPoly,4/11/26 2:40,"Sage_Kruleski,other",jfranco psteinke ,Mainland,Watt road pond ,34.7789,120.60703,,,8,Shallow muddy silty pond east of watt road. ,PSRE,LMC1174,Unknown,0,0,0,,No,,No,,Took whole tadpole ,Automated gps is inaccurate ,,,,,0,No,No,,,,No,,,,,,-120.6068344,34.77904253
75,56277582-a527-4714-a16b-154cb191fe71,4/11/26 18:31,skrulesk@calpoly.edu_CalPoly,4/11/26 18:34,skrulesk@calpoly.edu_CalPoly,4/11/26 3:03,"Sage_Kruleski,other","J.F., P.S.",Mainland,Watt Rd Pond ,34.7791,120.60683,,,6,Mudbank on Eastern part of pond ,PSRE,LMC1175,Female,44.3,2.3,0,,Yes,LMC1175,No,,,Found on mud hoping along bank; air temp 13.0,,,,,10.3,No,Yes,,,,Yes,,,,,,-120.6068553,34.77904577
76,875de5a4-2e7c-4292-acd4-02aa4e06bc17,4/11/26 18:31,skrulesk@calpoly.edu_CalPoly,4/11/26 18:36,skrulesk@calpoly.edu_CalPoly,4/11/26 3:40,"Sage_Kruleski,other","J.F.,P.S.",Mainland,Watt Rd Pond ,34.77885,120.60697,,,12,Mudbank on Western ,PSRE,LMC1176,Male,35,2.3,0,,Yes,LMC1176,No,,,Hopping in mud not in water air temp 15.8,,,,,5.1,No,Yes,,,,Yes,,,,,,-120.6069701,34.77889784
77,8767153e-a7db-48c2-a59d-2ec45734764b,4/11/26 18:31,skrulesk@calpoly.edu_CalPoly,4/11/26 18:39,skrulesk@calpoly.edu_CalPoly,4/11/26 4:04,"Sage_Kruleski,other",JF and PS,Mainland,Watt Road pond ,34.77878,120.60719,,,17,Muddy bank. Hopped on my leg ,PSRE ,LMC1177,Male,32.9,2,0,,Yes,LMC1177,No,,,"PS and JF recorded on datasheet, training frog; air temp 13.1",,,,,4.8,No,Yes,,,,Yes,,,,,,-120.6070896,34.77879436
78,2bbaed7a-4bd5-4a5a-8b08-87dbaeeedcf2,4/11/26 18:42,skrulesk@calpoly.edu_CalPoly,4/11/26 18:42,skrulesk@calpoly.edu_CalPoly,4/11/26 18:39,other,PS and JF,Mainland,Watt road pond ,34.77917,120.60816,,,20,In grass near mud bank,PSRE,LMC1178,Male,35.2,2.2,0,,Yes,LMC1178,No,,,"PS recorded data, JF handled frog. SK was recording frogs. Last tissue frog of the evening",,,,,5.2,No,Yes,,,,,,,,,,-120.6812242,35.30354541
79,2a405246-ff68-45cc-be4c-2466361505e0,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/11/26 23:17,Sage_Kruleski,,Mainland,Trestle beach ,,,,,,Shallow accessory pool attached to main creek ,PSRE,LMC1180,Unknown,0,0,22,,No,NA,No,,,,,,,,0,,No,,,,,SMK,Yes,23.4,Water,Whole animal (tadpole),-120.6362514,34.60821788
80,48175b47-ab05-485c-ac05-421a99d79a67,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/11/26 23:28,Sage_Kruleski,,Mainland,Trestles beach ,,,,,,"Isolated puddle, 3 meters from stream. Closest to ocean",PSRE ,LMC1182,Unknown,0,0,21.6,,No,0,No,,,,,,,,0,,No,,,,,SMK,Yes,18.1,Water,Whole animal (tadpole),-120.6365709,34.60820643
81,0c53e96b-484d-4162-8182-02b3cd4ef627,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/11/26 23:49,Sage_Kruleski,,Mainland,Trestles Beach ,,,,,,"20 m upstream from 1182. In the main stream reach, 11cm at its deepest point. Capture in shallow middle approx 1 cm deep",PSRE,LMC1181,Unknown,0,0,19.5,,No,0,No,,,,,,,,0,,No,,,,,SMK,Yes,18.9,Water,Whole animal (tadpole),-120.6361025,34.60808973
82,23ef2ce9-dda8-4a23-a575-74ce4e3e0b5e,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 0:16,Sage_Kruleski,,Mainland,Trestle beach,,,,,,Upper reach of creek that does not connect with main creek. Past the culvert side of the bridge. Water is still flowing but ~10cm deep,PSRE,LMC1183,Unknown,0,0,20.4,,No,0,No,,,,,,,,0,,No,,,,,SMK,Yes,16.9,Water,Whole animal (tadpole),-120.6356832,34.60834487
83,0b2ba4e8-9ecb-4d6f-b1bd-8ca092c6a6ce,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 1:08,Sage_Kruleski,,Mainland,Honda creek,,,,,,Up Honda creek 100m from culvert. Nice riparian habitat. Saw a red legged frog,PSRE,LMC1184,Unknown,0,0,17.1,,No,0,No,,,,,,,,0,,No,,,,,SMK,Yes,17.1,Water,Whole animal (tadpole),-120.63358,34.6069741
84,ba9e2e00-b825-4651-bad5-2386615a43ee,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 2:49,Sage_Kruleski,,Mainland,Bear creek pond ,,,,,,"Pond at the end of bear creek. About 50cm deep towards middle. Shallow on edges, warm with dry emergent veg. NW edge; from where I hiked down",PSRE,LMC1185,Unknown,0,0,23.7,,No,0,No,,,Arms and legs. 45mm,,,,,0,,No,,,,,SMK,Yes,15.1,Water,Tail Clip,-120.6129457,34.65329213
85,fc238858-f1c8-4b7c-83bf-a497f7301451,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 3:02,Sage_Kruleski,,Mainland,Bear creek pond,,,,,,30m E from first tadpole,PSRE,LMC1203,Unknown,0,0,23,,No,0,No,,,Rear legs only 46mm,,,,,0,,No,,,,,SMK,Yes,15.6,Water,Tail Clip,-120.6128056,34.65336769
86,e6f51e1a-1687-4636-a61e-5f8f8b9ff524,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 3:18,Sage_Kruleski,,Mainland,Bear creek pond,,,,,,Further e along n shore. Deeper in emergent veg but still pretty open,PSRE,LMC1204,Unknown,0,0,21.2,,No,0,No,,,"Rear legs only 44mm
Was tube B, changed to LMC1204 in lab",,,,,0,,No,,,,,SMK,Yes,15.5,Water,Tail Clip,-120.6122697,34.65342573
87,3c9fbc2f-23dd-440a-9530-ffe83724a764,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 3:37,Sage_Kruleski,,Mainland,Bear creek pond ,,,,,,Further e on N edge ,PSRE,LMC1205,Unknown,0,0,20,,No,0,No,,,Rear legs only 44mm. Was tube C in field but added LMC1205 tag in lab,,,,,0,,No,,,,,SMK,Yes,14,Water,Tail Clip,-120.6121142,34.65345392
88,c0ccdd16-3898-4c4f-9871-e16b1e8fd226,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 4:24,Sage_Kruleski,,Mainland,Bear creek pond,,,,,,Deep water boot height on moss,PSRE,0,Male,37.4,2.3,21.1,,Yes,VA001,Yes,260411_003_Tr1,,Did not do voice over at the start of recording ,,,,,6.9,,No,,,,,SMK,Yes,16.5,Water,,-120.6125463,34.65331309
89,aadbdc59-21d7-4bf0-b16b-670e1fd16ffb,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 5:01,Sage_Kruleski,,Mainland,Bear creek pond ,,,,,,Boot high water near open emergent veg,PSRE,0,Male,32.1,2.3,21.3,,Yes,VA002,Yes,260411_006_Tr1,,,,,,,5.9,,No,,,,,SMK,Yes,17.3,Water,,-120.6125661,34.65332503
90,46f54611-e481-4d4c-9c88-7f3a2bb00f23,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 5:22,Sage_Kruleski,,Mainland,Bear creek pond ,,,,,,,PSRE,0,Male,38.2,2.3,21,,Yes,VA003,Yes,260411_007_Tr1,,,,,,,7.1,,No,,,,,SMK,Yes,16.4,Water,,-120.6125447,34.65330446
91,d149fba5-e09a-456d-8c1f-1ad2748fcfa4,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 5:39,Sage_Kruleski,,Mainland,Bear creek pond ,,,,,,,PSRE,0,Male,40.3,2.3,20.2,,No,0,Yes,260411_008_Tr1,,,,,,,7.6,,No,,,,,SMK,Yes,15.7,Water,,-120.612534,34.65337259
92,c719698c-2227-4e69-831a-7b830c051732,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/13/26 3:04,skrulesk@calpoly.edu_CalPoly,4/12/26 5:51,Sage_Kruleski,,Mainland,Bear creek pond,,,,,,,PSRE,0,Male,32.4,2.3,21.6,,No,0,Yes,260411_010_Tr1,,,,,,,5.4,,No,,,,,SMK,Yes,16.7,Water,,-120.6125341,34.65337164